CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region
CUST0001,David Gomez,Corporate,Germany,East Joshuaville,Mississippi,66152,Bavaria
CUST0002,Gloria Powell,Consumer,Canada,Schwartzstad,Iowa,81654,Central
CUST0003,Megan Stanley,Corporate,Australia,Webbstad,Michigan,46474,Western Australia
CUST0004,Robert Clark,Home Office,Australia,Lake Lucas,Massachusetts,19448,Victoria
CUST0005,Kimberly Allen,Corporate,Australia,Allenburgh,Maine,95590,Western Australia
CUST0006,Russell Terry,Consumer,United States,Marcusstad,Alabama,37339,South
CUST0007,Ivan Cruz,Consumer,Germany,Lake Christinaview,Nevada,25579,Bavaria
CUST0008,Brenda Newman,Home Office,Australia,South Jamesmouth,Minnesota,03976,New South Wales
CUST0009,April Mitchell,Corporate,United States,West Emily,Arizona,64452,East
CUST0010,Ryan Rodriguez,Corporate,United Kingdom,Lake Anthony,Colorado,26418,England
CUST0011,Daniel Kelley,Home Office,United States,New Nicole,New Jersey,60063,East
CUST0012,Kristen Gregory,Home Office,Canada,Hartmouth,New Jersey,91015,East
CUST0013,Kristen George,Home Office,United Kingdom,Port Steven,Alaska,99111,Wales
CUST0014,Dylan Jennings,Consumer,United Kingdom,Davistown,Iowa,30070,Northern Ireland
CUST0015,Veronica Marsh,Home Office,Australia,North Timothyfort,Vermont,94659,Victoria
CUST0016,Kaitlin Gardner,Consumer,United Kingdom,South Joshuamouth,Maryland,28790,England
CUST0017,Catherine Briggs,Corporate,United States,Ballport,Delaware,11132,West
CUST0018,Andrew Murphy,Corporate,Australia,New Megan,Arizona,12851,Victoria
CUST0019,Debbie Cross,Consumer,United Kingdom,Logantown,New York,90388,Wales
CUST0020,Kenneth Morgan,Consumer,Canada,North Alex,Pennsylvania,67043,West
CUST0021,Richard Conley,Home Office,Canada,West Kellyview,Michigan,60275,Central
CUST0022,Kyle Hutchinson,Home Office,Germany,Kennethmouth,Indiana,10181,Bavaria
CUST0023,Jason Walters,Corporate,Germany,Erinbury,New Mexico,15524,Bavaria
CUST0024,Stacey Schwartz,Corporate,United States,Stevenside,Colorado,58668,Central
CUST0025,Nicole Bryant,Corporate,Canada,North Ronaldfort,Tennessee,52872,Central
CUST0026,Diana Vaughn,Consumer,Germany,Phelpsfurt,Massachusetts,94896,Bavaria
CUST0027,Jose Johnson,Consumer,United Kingdom,Port Michael,Iowa,41154,Scotland
CUST0028,Jeremiah Buckley,Consumer,United States,Russellbury,North Carolina,79362,West
CUST0029,Bryan Meadows,Consumer,United Kingdom,Sandersshire,Michigan,22351,England
CUST0030,Michael Terrell,Consumer,United States,Victoriafort,Alabama,39266,West
CUST0031,Henry Morrow,Consumer,Australia,Ianland,Kentucky,01910,Victoria
CUST0032,Annette Taylor,Home Office,Canada,Williamsfort,Arkansas,02072,East
CUST0033,Joyce Sandoval,Consumer,United Kingdom,New Johnny,Tennessee,40145,Northern Ireland
CUST0034,Sherri Johnson,Home Office,United Kingdom,New Kennethborough,California,01802,Wales
CUST0035,Dr. Joe Peterson,Consumer,Canada,North Keith,New Mexico,35527,East
CUST0036,Jackson Brooks,Corporate,Australia,Taylormouth,New York,13732,New South Wales
CUST0037,Erica Olsen,Corporate,Australia,North Erika,Wyoming,62503,Victoria
CUST0038,Shannon Sherman,Corporate,United States,Samanthaborough,Arizona,77610,West
CUST0039,Christopher West,Consumer,Germany,Edwardsview,Montana,06905,Bavaria
CUST0040,Carla Hutchinson,Home Office,United States,Mccartyville,Oregon,32705,East
CUST0041,Ricardo Harris,Corporate,United States,West Davidberg,Louisiana,15282,West
CUST0042,Alicia Wall,Consumer,United States,Smithberg,Massachusetts,27327,South
CUST0043,Jonathan Carter,Corporate,United States,Robertfort,New Hampshire,66224,West
CUST0044,Teresa Coleman,Corporate,Australia,Moniquemouth,Arkansas,95609,Victoria
CUST0045,Sharon Garcia,Consumer,Canada,Johnton,California,76375,East
CUST0046,Gary Jacobs DVM,Home Office,Germany,South Amandaport,Illinois,45747,Hamburg
CUST0047,Jonathan Shelton,Home Office,United Kingdom,Shaneland,Vermont,57998,Northern Ireland
CUST0048,Debra Campos,Corporate,United Kingdom,East Samanthatown,South Carolina,40056,Scotland
CUST0049,Tony Sherman,Corporate,Germany,Hawkinsberg,Wisconsin,38428,Bavaria
CUST0050,Andre Todd,Home Office,Germany,North Brianaburgh,Connecticut,49996,Hamburg
CUST0051,Kathy Payne,Home Office,United Kingdom,New Henry,New York,09262,Scotland
CUST0052,Amanda Estes,Home Office,United States,Anthonyview,South Dakota,97396,Central
CUST0053,Tiffany Moran,Corporate,Australia,North Beverlyberg,Missouri,22888,Victoria
CUST0054,Brittany Martin,Consumer,United States,South John,Oregon,06578,East
CUST0055,Mrs. Mikayla Sanchez,Consumer,Germany,Port Timothy,South Carolina,27983,Hesse
CUST0056,Jason Williamson,Corporate,United States,East Suzanne,Texas,72674,Central
CUST0057,Cody Hale Jr.,Consumer,United Kingdom,Lewisville,Tennessee,80647,Northern Ireland
CUST0058,Gloria Anderson,Home Office,Canada,Ginafort,Vermont,35205,Central
CUST0059,Danielle Harrell,Home Office,United States,Port Stephen,South Carolina,16452,South
CUST0060,Megan Bennett,Home Office,Australia,Gabrielside,Washington,23770,Western Australia
CUST0061,Melissa Morris,Home Office,Canada,West Gregory,Pennsylvania,63118,East
CUST0062,Eduardo Oliver,Consumer,Germany,Kathyburgh,New Mexico,77663,Hamburg
CUST0063,Kristie Castillo,Home Office,Germany,Mariaville,Kentucky,19887,Hesse
CUST0064,Gabriella Morris,Home Office,Canada,Davisland,Utah,90682,Central
CUST0065,Kenneth Kelly,Home Office,Germany,Rayville,Florida,45545,Bavaria
CUST0066,Rodney Taylor,Home Office,United Kingdom,Williamtown,North Carolina,50292,Wales
CUST0067,Shawn Grimes,Home Office,United Kingdom,Thomashaven,West Virginia,74658,Northern Ireland
CUST0068,Adrian Ward,Corporate,Germany,Griffinmouth,Iowa,19329,Hesse
CUST0069,Jeanne Hartman,Corporate,Canada,New Michael,California,60370,Central
CUST0070,John Robinson,Consumer,United Kingdom,Maryfort,Vermont,90804,Wales
CUST0071,Jamie Phillips,Consumer,United States,Port Sylviahaven,Massachusetts,05145,South
CUST0072,Jessica Kelly,Consumer,Australia,Port Karen,North Carolina,37503,New South Wales
CUST0073,Nicole Brown,Consumer,Germany,New Andrealand,Arkansas,19202,Hamburg
CUST0074,Ashley Cardenas,Home Office,United States,East Toniland,West Virginia,41829,Central
CUST0075,Cynthia Cook,Home Office,Australia,West Jacob,North Carolina,01866,Western Australia
CUST0076,Nicole Cooper,Corporate,Canada,Michelleberg,Maryland,33582,West
CUST0077,Paul Harris,Consumer,United States,North Adamhaven,Wyoming,75186,West
CUST0078,Keith Miranda,Corporate,Germany,Lisafort,Hawaii,37751,Berlin
CUST0079,Miguel Tate,Home Office,United Kingdom,Powellside,Ohio,94858,Northern Ireland
CUST0080,Ashley Schneider,Corporate,Canada,New Annette,Illinois,84613,East
CUST0081,Cheyenne Barrera,Corporate,United States,West Michael,Louisiana,22097,West
CUST0082,Sergio Valenzuela,Corporate,United States,New Johnathan,Oregon,04086,West
CUST0083,Michael Huff,Consumer,United States,North Mark,Arizona,72123,East
CUST0084,Kathy Green,Corporate,United States,West James,Missouri,30242,Central
CUST0085,Natasha Chen,Home Office,United States,Anthonychester,Texas,10010,South
CUST0086,Anthony Frank,Home Office,Canada,North Michelle,Idaho,65827,Central
CUST0087,Michael Miller,Home Office,Australia,Christopherside,New Mexico,75309,Western Australia
CUST0088,Christopher Little,Consumer,Canada,East Michellestad,Utah,70981,East
CUST0089,Sara Perez,Home Office,Germany,West Russell,Arkansas,02341,Berlin
CUST0090,Brian Bond,Home Office,United Kingdom,Bellmouth,Montana,50976,England
CUST0091,Anthony Alexander,Corporate,United Kingdom,North Eric,South Carolina,44094,Northern Ireland
CUST0092,Hannah Terry,Consumer,Australia,New Edwardburgh,South Carolina,30123,New South Wales
CUST0093,Dwayne White,Consumer,Germany,South Stephanie,Tennessee,02224,Berlin
CUST0094,Katherine Herman,Consumer,Germany,Port Luis,Kentucky,38563,Hamburg
CUST0095,Todd Peterson,Consumer,United States,Travisburgh,Ohio,63775,West
CUST0096,Brandon Combs,Home Office,United Kingdom,Hillside,Nebraska,65253,England
CUST0097,Troy Zamora,Home Office,Canada,Port Amy,Illinois,62437,East
CUST0098,Nicole Henson,Home Office,United States,Jeremiahton,Colorado,22084,Central
CUST0099,Melanie Lloyd,Consumer,United States,East Matthewport,New Hampshire,64382,South
CUST0100,Rachel Jenkins,Consumer,Australia,Gomezshire,Missouri,34891,Queensland
CUST0101,Linda Vasquez,Corporate,Canada,Seanfurt,Vermont,47885,Central
CUST0102,Phillip Hicks,Consumer,Australia,Lake Robertburgh,Illinois,65697,Victoria
CUST0103,Jesse Graham,Corporate,Australia,Ferrellshire,Washington,25318,Victoria
CUST0104,Christine Mooney,Home Office,United Kingdom,Sherrystad,Minnesota,38624,Scotland
CUST0105,Crystal Garcia,Consumer,United Kingdom,South Kathleenview,Alaska,89311,England
CUST0106,Michael Baldwin,Home Office,United States,Sarahville,Arizona,78548,South
CUST0107,Jonathan Mccoy,Corporate,Australia,Ruizview,Montana,65728,Queensland
CUST0108,Judith Horton,Consumer,United States,Lake Robertland,Arkansas,35698,West
CUST0109,Brett Paul,Consumer,United States,Peckborough,Maine,91581,South
CUST0110,Linda Cardenas,Consumer,Australia,Hoside,Tennessee,01394,Queensland
CUST0111,Ruben Estes,Corporate,United States,Justinville,New Jersey,03587,South
CUST0112,Erin Hunter,Home Office,Australia,Reedland,New Mexico,60414,Queensland
CUST0113,Elizabeth Jennings,Home Office,Germany,Petersonfurt,Montana,36419,Hamburg
CUST0114,Ian Miller,Home Office,United Kingdom,Port Sabrinaton,Wisconsin,56186,Northern Ireland
CUST0115,Timothy Mason,Home Office,Australia,Debbieport,Colorado,76860,Victoria
CUST0116,Brooke Turner,Home Office,United States,Thomashaven,Connecticut,43976,West
CUST0117,Timothy Meyer,Consumer,Australia,Kaylashire,Idaho,49325,New South Wales
CUST0118,Timothy Garner,Consumer,Germany,Lake Lauraburgh,Washington,29244,Bavaria
CUST0119,Angel Johnson,Home Office,Germany,Danielhaven,Utah,22381,Bavaria
CUST0120,Jessica Paul,Corporate,United Kingdom,East Susanport,Maryland,63825,England
CUST0121,Donald Williams,Consumer,United Kingdom,Joyceport,Arizona,74611,Scotland
CUST0122,Lisa Rodriguez,Home Office,Germany,Crystalhaven,Maine,59113,Hesse
CUST0123,William Wheeler,Consumer,Germany,Schmidtport,West Virginia,71396,Hamburg
CUST0124,Mark Garcia,Home Office,United States,Kellyport,Nevada,16621,South
CUST0125,Crystal Davis,Consumer,United Kingdom,Sarashire,Rhode Island,70675,Scotland
CUST0126,Amanda King,Home Office,Canada,New Jeffreystad,Connecticut,12238,East
CUST0127,Courtney Marshall,Corporate,Canada,Kramerchester,Utah,67939,Central
CUST0128,Norman Moore,Corporate,Australia,Glennmouth,Massachusetts,59444,New South Wales
CUST0129,Steven Pitts,Corporate,United Kingdom,Williechester,New Jersey,58446,England
CUST0130,Luis Thornton,Home Office,Australia,Stephaniestad,Rhode Island,88780,Queensland
CUST0131,Robert Reeves,Home Office,Germany,Friedmanville,Rhode Island,58586,Hamburg
CUST0132,Rachel Jones,Consumer,United Kingdom,Nguyenport,New Jersey,82490,Wales
CUST0133,James Bennett,Home Office,United States,Jasonton,Iowa,58168,West
CUST0134,Kyle Glass,Corporate,Canada,Cindymouth,Montana,77926,East
CUST0135,Marcus Sullivan,Home Office,Australia,West Debrastad,Montana,72601,Queensland
CUST0136,Jennifer Miller,Home Office,United States,North Joann,Arizona,24797,West
CUST0137,Christopher Cline,Corporate,Canada,Lake Kristinafort,Georgia,41194,East
CUST0138,Christopher Black,Consumer,Australia,South Kathleen,Tennessee,07182,Queensland
CUST0139,Melanie Brady,Consumer,United Kingdom,Larryville,West Virginia,09975,England
CUST0140,Nicholas Young,Home Office,Australia,Markmouth,Colorado,56710,Queensland
CUST0141,Edward Conrad,Corporate,Germany,Lowestad,Nevada,62275,Hesse
CUST0142,Jordan Huffman,Consumer,United States,North Elizabeth,Delaware,58413,East
CUST0143,Lauren Moore,Home Office,Australia,Johnmouth,New York,95373,Western Australia
CUST0144,Elizabeth Meyers,Home Office,United States,Humphreyburgh,Kentucky,16988,East
CUST0145,David Smith,Consumer,United States,West Julie,Alabama,96664,East
CUST0146,Rachel Wilkerson,Corporate,Germany,South Julian,Wisconsin,05208,Bavaria
CUST0147,Anthony Webb,Home Office,United Kingdom,Garciaton,Florida,03640,Scotland
CUST0148,Joshua Richmond DDS,Corporate,Australia,South Paulberg,West Virginia,04549,Queensland
CUST0149,Sara Bowen,Corporate,Canada,Markside,Connecticut,60925,Central
CUST0150,Larry Miller,Consumer,Germany,Riveraland,Montana,60611,Berlin
CUST0151,Keith Martin,Home Office,Canada,North Marctown,Kansas,01488,West
CUST0152,Johnny Vaughn,Consumer,United Kingdom,Graystad,Louisiana,55431,Northern Ireland
CUST0153,Michael Garcia,Home Office,United States,Jonathanfurt,Texas,96173,South
CUST0154,Noah Morgan,Corporate,Canada,Andersonmouth,Missouri,59985,Central
CUST0155,Kevin Jacobs,Home Office,Australia,West Andreastad,Nevada,91712,Queensland
CUST0156,Samantha King,Home Office,United States,Lake Ellen,Oregon,59583,West
CUST0157,Elizabeth Brown,Corporate,United Kingdom,Mollyshire,Virginia,04567,Wales
CUST0158,Elizabeth Ware,Corporate,Germany,Glassland,New Jersey,77264,Bavaria
CUST0159,Zachary Lewis,Home Office,Canada,Milesland,Wisconsin,25449,West
CUST0160,Jason Hamilton,Home Office,Germany,Lake Jocelyn,Wisconsin,10825,Bavaria
CUST0161,Charles Butler,Consumer,Australia,Jamesberg,Connecticut,50445,New South Wales
CUST0162,Dylan Morris,Home Office,United Kingdom,Davidview,Vermont,45584,Scotland
CUST0163,Jennifer Clark,Consumer,Germany,West Rebecca,Colorado,82486,Hamburg
CUST0164,Zachary Patterson,Home Office,Germany,Ericafurt,Montana,93093,Hamburg
CUST0165,Julie Jones,Consumer,United Kingdom,Carterfurt,Nebraska,65425,Northern Ireland
CUST0166,Robin Smith,Home Office,Australia,Pierceview,Georgia,12601,New South Wales
CUST0167,Megan Jones,Corporate,Germany,Phillipschester,Idaho,57127,Bavaria
CUST0168,Douglas Stewart,Home Office,Canada,South Cynthiaview,Colorado,64850,East
CUST0169,Kenneth Nguyen,Corporate,Germany,Karlaside,Missouri,66940,Hamburg
CUST0170,Jo Jackson,Home Office,Australia,Toddport,Virginia,43353,New South Wales
CUST0171,Kelly Newman,Corporate,Germany,New Amberberg,Alabama,24846,Hamburg
CUST0172,Stephanie Ramirez,Corporate,United States,South Mary,Hawaii,17144,Central
CUST0173,William Miller,Home Office,Australia,Paulstad,New Jersey,38224,New South Wales
CUST0174,Wendy Jordan,Consumer,United Kingdom,Coopermouth,Tennessee,81083,Northern Ireland
CUST0175,Isabella Huynh,Corporate,Australia,Jenniferfurt,Virginia,46737,Western Australia
CUST0176,Tracey Prince,Consumer,Germany,North Jonathan,Hawaii,97009,Berlin
CUST0177,Mr. Thomas Chambers,Corporate,Germany,Kylemouth,Louisiana,58469,Bavaria
CUST0178,Courtney Russell,Consumer,United Kingdom,West Charles,Maryland,12979,Scotland
CUST0179,Matthew Ware,Home Office,Canada,Watersborough,New Hampshire,61566,East
CUST0180,Connie Hoffman,Consumer,United States,Maryshire,Oklahoma,32525,Central
CUST0181,Kelly Harris,Corporate,Germany,South Kennethfort,Texas,85605,Bavaria
CUST0182,Brandy Brooks,Consumer,United Kingdom,New Michelle,Idaho,56843,Northern Ireland
CUST0183,James Aguilar II,Corporate,United Kingdom,Robinton,Vermont,06103,Scotland
CUST0184,Mr. Steven Frazier,Home Office,Germany,Alisonview,West Virginia,45255,Bavaria
CUST0185,Casey Ellis,Corporate,United States,Fieldsmouth,Pennsylvania,50485,Central
CUST0186,Tammy Curry,Consumer,Germany,New Lisa,Illinois,07664,Hamburg
CUST0187,Rebecca Scott,Corporate,Canada,Port Robert,Tennessee,04372,East
CUST0188,Christopher Scott,Corporate,United States,South Darren,North Carolina,70834,East
CUST0189,Lisa Richardson,Consumer,Canada,Crossstad,Ohio,04362,East
CUST0190,Shannon Ochoa,Corporate,Canada,West Ryantown,Vermont,02325,Central
CUST0191,Maria Stuart,Home Office,Germany,Kathleenfort,Massachusetts,53151,Berlin
CUST0192,Henry Joseph,Corporate,Australia,Charlesview,Texas,68143,New South Wales
CUST0193,David Carter,Corporate,United Kingdom,East Daveshire,Utah,04683,Scotland
CUST0194,Mr. Alexander Maldonado DDS,Consumer,Australia,Jamesview,New Jersey,83357,Western Australia
CUST0195,Dustin Greene,Consumer,Canada,East Heatherhaven,Georgia,24701,East
CUST0196,David Medina,Consumer,Canada,Farrellhaven,Illinois,94322,East
CUST0197,Maria Young,Corporate,United States,North Mikayla,Kansas,49776,West
CUST0198,Christopher Murray,Home Office,Australia,South Autumnberg,North Dakota,05595,Queensland
CUST0199,Kayla Davis,Home Office,United Kingdom,South Justin,Arizona,97847,Wales
CUST0200,Justin Hernandez,Consumer,Australia,West Kimtown,Kentucky,64569,New South Wales
CUST0201,Catherine Short,Consumer,Germany,West Margaret,North Carolina,34614,Hamburg
CUST0202,Allison Gibson,Consumer,Germany,Stoneshire,Rhode Island,42184,Hesse
CUST0203,Sarah Good,Consumer,Germany,North Matthew,Nevada,42147,Hamburg
CUST0204,Donna Peters,Consumer,Germany,Kimberlyberg,Colorado,72376,Berlin
CUST0205,Jeffrey Harris,Corporate,Australia,Reedside,Delaware,78997,New South Wales
CUST0206,Mrs. Lisa Pope,Consumer,Germany,Adkinsbury,North Dakota,28233,Hesse
CUST0207,Kayla Rodriguez,Home Office,Canada,Port Donald,Alaska,47794,West
CUST0208,Stacie Reid,Corporate,United States,Lake Kristinberg,Kansas,14224,West
CUST0209,Gregory Hunter,Home Office,Australia,North Margaret,Louisiana,55489,Queensland
CUST0210,Jessica Moore,Consumer,United Kingdom,Christopherhaven,Missouri,30853,Northern Ireland
CUST0211,Isaiah Lester,Corporate,Canada,Elizabethhaven,Georgia,97623,East
CUST0212,Matthew Massey,Corporate,Canada,Lake Shannonborough,Ohio,64607,Central
CUST0213,Donna Mitchell,Home Office,Germany,North Emily,New Hampshire,80665,Hamburg
CUST0214,Robert Guzman,Corporate,United States,Cooperhaven,Kansas,64184,West
CUST0215,Nicole Mckinney,Corporate,United States,West Johnview,New Mexico,91773,Central
CUST0216,Brian Cervantes,Consumer,United Kingdom,Lake Victoriaview,Nevada,50564,Wales
CUST0217,Alex Garcia,Consumer,Germany,West Dwayneberg,Maryland,90413,Hamburg
CUST0218,Heather Clark,Home Office,Germany,West Joshuastad,Delaware,20475,Bavaria
CUST0219,Carlos Hunter,Home Office,United Kingdom,Richardmouth,Illinois,69870,Wales
CUST0220,Amanda Lawrence,Corporate,Canada,North Maurice,Arizona,45428,Central
CUST0221,Sally Brown,Corporate,United Kingdom,New Michael,Minnesota,20283,Wales
CUST0222,Wendy Hopkins,Home Office,Canada,New Mariaton,Minnesota,82175,West
CUST0223,Andrew Dominguez,Corporate,United States,South Rebeccaburgh,Hawaii,45853,West
CUST0224,Steven Smith,Consumer,United States,Christineton,Nebraska,74232,East
CUST0225,Elijah Montes,Home Office,United States,Port Maryfurt,Oregon,43848,West
CUST0226,Stacey Benson,Consumer,Australia,Wilkinsstad,Colorado,02488,Western Australia
CUST0227,Tyler Wong MD,Home Office,Australia,Joeberg,Utah,63162,New South Wales
CUST0228,Taylor Herring,Corporate,Germany,New Tammyport,Idaho,83570,Berlin
CUST0229,Cathy Rodriguez,Corporate,Canada,Schultzbury,Nebraska,16701,Central
CUST0230,Annette Hill,Corporate,United States,Richardsport,Virginia,79713,West
CUST0231,Francisco Bush,Corporate,Canada,South Matthewfurt,Michigan,02320,Central
CUST0232,Christopher Harris,Home Office,Australia,Johnsonstad,South Carolina,24925,Queensland
CUST0233,Brian Mcdowell,Corporate,United States,Smithtown,California,32440,Central
CUST0234,Kathleen Simon,Corporate,Germany,West Anna,Ohio,03297,Bavaria
CUST0235,Jennifer Hill,Home Office,United States,Levyburgh,Massachusetts,80220,East
CUST0236,Robert Ferguson,Consumer,Germany,Jackieview,Connecticut,07646,Berlin
CUST0237,John Malone,Corporate,Germany,South John,Oklahoma,82039,Bavaria
CUST0238,Matthew Barton,Corporate,Germany,Wilsonchester,New Hampshire,11775,Hesse
CUST0239,Michael Evans,Corporate,Germany,New Annmouth,Florida,72820,Bavaria
CUST0240,Tracy Mcbride,Corporate,Canada,West Derrick,Nevada,80798,Central
CUST0241,Carlos Johnson,Consumer,United States,Bryanhaven,Michigan,58000,West
CUST0242,Corey Ballard,Home Office,Australia,West Davidport,Massachusetts,60397,Queensland
CUST0243,Kimberly Grant,Consumer,United Kingdom,West Heather,New Hampshire,78879,England
CUST0244,Sandra Stout,Home Office,United States,Stevensview,Georgia,86960,South
CUST0245,Laura Owens,Corporate,United States,North Roger,Wisconsin,00594,South
CUST0246,George Morrison,Consumer,United Kingdom,East Andrew,North Carolina,87826,Wales
CUST0247,Richard Maldonado,Consumer,Canada,Edwardsport,Arizona,33371,East
CUST0248,Jennifer Holmes,Corporate,Canada,Davidburgh,Wisconsin,46586,East
CUST0249,Amber Walker,Home Office,Canada,New Diana,Virginia,91223,Central
