CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region
CUST0250,Jeffrey White,Consumer,United States,Poncemouth,Illinois,25622,East
CUST0251,Angel Price,Consumer,United Kingdom,East Madisonshire,Arkansas,46685,Northern Ireland
CUST0252,Mr. Alexander Cook,Consumer,Germany,Lewisborough,New York,99636,Hamburg
CUST0253,Patricia Greer,Consumer,United States,North John,Michigan,97443,West
CUST0254,Michael Greene,Home Office,United Kingdom,North Taylorview,Michigan,74412,Wales
CUST0255,Tyler Roberts,Consumer,United Kingdom,Hansonhaven,Arkansas,16473,Wales
CUST0256,Annette Armstrong,Corporate,Germany,Davilaburgh,New Jersey,52650,Hesse
CUST0257,Diana Carson,Home Office,Germany,Johnstonport,Wisconsin,94067,Hamburg
CUST0258,Timothy Blair,Consumer,Germany,East Joanmouth,North Carolina,20551,Hesse
CUST0259,Kevin Wright,Consumer,Australia,North Shannon,Illinois,37417,Victoria
CUST0260,George Perez,Corporate,United States,Bauerborough,Texas,60904,Central
CUST0261,Nathan Martinez,Corporate,United Kingdom,Lisaburgh,New York,69770,Wales
CUST0262,Taylor Scott,Home Office,Canada,Mollyton,Wisconsin,86833,Central
CUST0263,Rebecca Campbell,Corporate,Australia,South Thomasberg,Utah,29170,Victoria
CUST0264,Jorge Roth,Home Office,United Kingdom,Larryborough,Nevada,17242,England
CUST0265,Richard Frey,Corporate,Canada,Millerton,Texas,94905,Central
CUST0266,Paige Quinn,Home Office,Canada,Robertville,South Dakota,53982,Central
CUST0267,Donald Boyd,Consumer,Canada,West Elizabeth,Nebraska,36855,West
CUST0268,John Howard,Corporate,Australia,Hollyview,Rhode Island,09527,Queensland
CUST0269,Heather Jackson,Home Office,United States,New Kevinside,Kentucky,48556,East
CUST0270,Jose Clark,Consumer,United States,West Clintonchester,Colorado,96808,West
CUST0271,David Boyd,Consumer,Canada,Kimberlyshire,Florida,78659,East
CUST0272,Andrea Cooper,Consumer,Canada,Lake Stevenchester,Idaho,58682,East
CUST0273,Jonathan Collier,Consumer,Australia,South Bryanside,New Jersey,61348,Western Australia
CUST0274,Colleen Mckenzie,Home Office,Germany,Josephstad,Oregon,90914,Berlin
CUST0275,John Mills,Home Office,Canada,South Jonathanbury,New Mexico,51725,West
CUST0276,Troy Garcia,Home Office,Canada,North Philipmouth,New Hampshire,74341,East
CUST0277,Jose Jones,Corporate,Canada,Lake Andresmouth,New Hampshire,92898,West
CUST0278,Michael Jones,Corporate,Australia,Wagnerside,Kansas,50785,Queensland
CUST0279,Rebecca Bush,Consumer,United Kingdom,North Jonathan,West Virginia,12844,Wales
CUST0280,Matthew Wolf,Consumer,Australia,Brownmouth,Louisiana,39068,Western Australia
CUST0281,Angela Bennett,Home Office,Australia,South Jacquelineland,Wyoming,80378,New South Wales
CUST0282,Rebecca Conrad,Consumer,United Kingdom,South Debra,Mississippi,31538,Northern Ireland
CUST0283,Kent Taylor,Home Office,Canada,Kathleenview,Mississippi,21470,East
CUST0284,Mr. Jacob Watson,Home Office,Canada,South Nathanhaven,Delaware,88431,West
CUST0285,Michael Hoover,Consumer,United States,Simonborough,Alaska,17283,South
CUST0286,Thomas Jordan,Consumer,United Kingdom,Schroederhaven,New Mexico,66880,England
CUST0287,Susan Willis,Corporate,Australia,Port Nicholasborough,Missouri,95759,Victoria
CUST0288,Dr. Steven Todd,Consumer,Canada,North Emilytown,North Carolina,08597,East
CUST0289,Tyler Waller,Home Office,Germany,Martinborough,New Jersey,97608,Hesse
CUST0290,Christopher Campbell MD,Consumer,United Kingdom,New Gregoryhaven,South Carolina,03645,Scotland
CUST0291,Lauren Howard,Home Office,Australia,East Rebeccaport,New York,19576,Victoria
CUST0292,Christina Bowman,Consumer,United States,South Kimberly,Pennsylvania,15927,East
CUST0293,Timothy Lane,Consumer,Australia,Charleschester,Wyoming,56444,Western Australia
CUST0294,Jeremy Schmidt,Corporate,United Kingdom,Marshside,Mississippi,51402,Wales
CUST0295,William Wood,Home Office,Australia,South Cynthiaborough,Iowa,44378,New South Wales
CUST0296,Stephanie Daniel,Corporate,Australia,Port Todd,South Dakota,50535,Queensland
CUST0297,Jonathan Smith,Home Office,United Kingdom,East Denisemouth,Massachusetts,24662,Northern Ireland
CUST0298,Raven Hill,Consumer,Germany,Brianberg,Maryland,21661,Bavaria
CUST0299,Kari Thompson,Consumer,United States,West Michelle,Oregon,57909,East
CUST0300,Brent Sherman,Corporate,Australia,Jefferyfurt,South Carolina,98720,Victoria
CUST0301,Amy Craig,Home Office,Canada,Melissaview,Alabama,80061,Central
CUST0302,Mark Kennedy,Home Office,Canada,Lake Janicefurt,Arizona,63778,Central
CUST0303,Keith Williams,Home Office,Canada,Patricialand,Kentucky,14732,Central
CUST0304,Jasmine Howell,Home Office,Canada,Wilcoxbury,Montana,57282,Central
CUST0305,Joseph Mullins,Home Office,Canada,Dylanborough,Vermont,73502,East
CUST0306,Zachary Smith,Corporate,United States,Jenniferfurt,Colorado,64191,West
CUST0307,Roger Jackson,Home Office,Australia,Kevinside,Wyoming,03188,New South Wales
CUST0308,Luis Thompson,Corporate,Australia,Port Daniel,North Carolina,43884,Queensland
CUST0309,Christopher Brown,Consumer,United Kingdom,Mckinneyside,South Dakota,17857,Northern Ireland
CUST0310,Kimberly Frank,Corporate,Australia,Diazview,Alaska,44017,Western Australia
CUST0311,Angela Walters,Home Office,Germany,Mannbury,Arizona,71030,Hesse
CUST0312,Christopher Young,Consumer,Germany,North Jeremy,Michigan,06793,Berlin
CUST0313,Megan Parker,Consumer,Canada,New Ruben,Vermont,73618,East
CUST0314,Ryan Stevenson,Home Office,United States,Jeffreymouth,Oklahoma,14962,South
CUST0315,Evelyn Waters,Corporate,Canada,Rachelside,South Dakota,81656,East
CUST0316,Laura Huerta,Consumer,United Kingdom,Michaelborough,Washington,93770,Scotland
CUST0317,Katherine Brown,Home Office,United States,Stephensbury,Hawaii,12802,West
CUST0318,Lori Miller,Home Office,United States,Townsendland,Arkansas,47774,East
CUST0319,Nicole Sweeney,Consumer,United States,East Cody,Michigan,20915,Central
CUST0320,Aaron Johnson,Home Office,Germany,Leestad,Alabama,21495,Berlin
CUST0321,Amanda Wilkinson,Consumer,United States,South Jeffrey,Massachusetts,76415,Central
CUST0322,Megan Rice,Consumer,United States,East Heatherside,South Carolina,01117,Central
CUST0323,Edward Hall,Consumer,United States,Blevinsstad,California,15932,East
CUST0324,Mandy Pratt,Consumer,Australia,Hoside,West Virginia,29931,Victoria
CUST0325,Roger Young,Consumer,Australia,Port Joyhaven,Washington,89905,Queensland
CUST0326,Veronica Richardson,Consumer,Germany,Brandonland,New Hampshire,23655,Hesse
CUST0327,Carolyn Davis,Corporate,United States,New Terryland,Maryland,73687,South
CUST0328,James Watson,Home Office,Australia,Michaelville,Montana,23004,Victoria
CUST0329,Christina Navarro,Home Office,United Kingdom,Emilyfurt,Arizona,08006,Scotland
CUST0330,Misty Miller,Consumer,United Kingdom,Lake Shannon,Georgia,93061,England
CUST0331,Robert Cervantes,Corporate,Germany,Kochmouth,Idaho,16902,Hamburg
CUST0332,Mary Humphrey,Corporate,United Kingdom,Evanston,Nevada,91218,Northern Ireland
CUST0333,Curtis Francis,Home Office,United States,Port Michele,Oregon,98082,Central
CUST0334,Joshua Stokes,Home Office,United Kingdom,South Brandonmouth,Iowa,27599,Northern Ireland
CUST0335,Christopher Warner,Corporate,Australia,North Derrick,Virginia,55207,Western Australia
CUST0336,Jennifer Anthony,Home Office,Australia,Amandachester,Wisconsin,08182,Western Australia
CUST0337,William Kelley,Consumer,United Kingdom,South Adrianborough,North Carolina,80923,Scotland
CUST0338,Karen Barr,Home Office,United Kingdom,Conwayville,North Dakota,44557,Wales
CUST0339,Joshua Brown,Consumer,United Kingdom,Michaelaburgh,Pennsylvania,48583,Wales
CUST0340,Nicholas Sullivan,Home Office,Germany,Pittsview,Minnesota,96811,Berlin
CUST0341,Brandon Palmer,Home Office,United States,Dianaview,Louisiana,34813,South
CUST0342,Tricia Welch,Corporate,Germany,Port Lawrence,New Jersey,42225,Hesse
CUST0343,Dr. Peggy Wilson,Corporate,Germany,North Scottfort,Georgia,15540,Bavaria
CUST0344,Julie Shaffer,Consumer,Canada,Rodriguezmouth,Alabama,98774,East
CUST0345,Ronald Clark,Consumer,Australia,East Amyside,Oregon,36225,Victoria
CUST0346,Kristi Villanueva,Home Office,Canada,Michaelshire,Maryland,18800,Central
CUST0347,Laura Johnson,Corporate,United States,South Rickfurt,Arizona,06546,South
CUST0348,Julia Rosales,Corporate,Australia,Duncanside,Ohio,58241,New South Wales
CUST0349,Elizabeth Burch,Consumer,United States,East Antonio,Alabama,04775,Central
CUST0350,Brian Wilson,Home Office,United States,North Feliciachester,Oklahoma,77604,West
CUST0351,Madison Walker,Home Office,United States,Connortown,Ohio,67620,South
CUST0352,Daniel Washington,Home Office,United States,Jordanborough,Kansas,46143,West
CUST0353,Bryan Smith,Home Office,Canada,South Bradleyshire,South Carolina,81090,East
CUST0354,William Garcia,Corporate,United Kingdom,South Ronnieton,Kansas,30984,Scotland
CUST0355,Roberto Peterson,Corporate,United Kingdom,Port Gina,New York,21217,England
CUST0356,Danielle Snyder,Corporate,United Kingdom,North Miguel,Texas,34319,Wales
CUST0357,Jay Weiss,Corporate,United Kingdom,New Lisa,New Jersey,41280,Wales
CUST0358,Kristie Dunn MD,Consumer,United States,Port Jennifer,Hawaii,10372,Central
CUST0359,William Montgomery,Consumer,Canada,Harrishaven,Georgia,20268,West
CUST0360,Darlene Mcgee,Consumer,United Kingdom,Gabrielfurt,Georgia,82727,England
CUST0361,Tiffany Mckay,Home Office,Germany,West Christopherberg,Utah,37006,Berlin
CUST0362,Stephanie Bishop,Home Office,Germany,Michaelton,Oregon,12989,Hesse
CUST0363,Chad Martinez,Consumer,Canada,Sanchezport,Alaska,11125,Central
CUST0364,Gregory Butler,Consumer,Australia,Mcguireborough,Ohio,89493,Western Australia
CUST0365,Jessica Marks,Consumer,United Kingdom,East Keithtown,Texas,30132,Scotland
CUST0366,Ethan Rodriguez,Corporate,United States,Lawrencefort,Montana,66669,West
CUST0367,Beth Walsh,Consumer,Germany,Amandashire,Colorado,08248,Berlin
CUST0368,Carly Richardson,Home Office,Australia,Jeffreyton,Minnesota,50227,Queensland
CUST0369,Elizabeth Barnett,Home Office,Germany,Kristenmouth,New Mexico,68574,Hamburg
CUST0370,Lauren Ingram,Corporate,Germany,Ruthbury,Alaska,79532,Hamburg
CUST0371,Michelle Shields,Consumer,Canada,Jerryfurt,Utah,14676,Central
CUST0372,Jonathan Hart,Corporate,Canada,Port Karen,Minnesota,51800,West
CUST0373,Craig Rodriguez DDS,Corporate,United Kingdom,Michaelside,Tennessee,46972,Scotland
CUST0374,Mitchell Ellis,Consumer,Germany,Port Tinaland,New Jersey,87859,Berlin
CUST0375,Christopher Robinson,Corporate,Australia,East Christopherfort,Arizona,45735,Victoria
CUST0376,Tiffany Price,Consumer,United Kingdom,South Zacharybury,Delaware,42993,England
CUST0377,Kristopher Lin,Corporate,United States,Dawsonmouth,Missouri,35322,South
CUST0378,Blake Evans,Home Office,United Kingdom,Port Robert,Maine,84837,Scotland
CUST0379,Mrs. Danielle Dawson,Home Office,Canada,Matthewport,Idaho,79608,East
CUST0380,Jacob Carpenter,Corporate,Canada,Norrismouth,Ohio,64714,West
CUST0381,Maria Nguyen,Consumer,United Kingdom,Coltonmouth,South Dakota,74907,Northern Ireland
CUST0382,Paul Fitzgerald,Home Office,United States,West Luis,Pennsylvania,53046,Central
CUST0383,Maria Hampton,Consumer,United States,Port Amandahaven,North Carolina,42256,West
CUST0384,David Martin,Home Office,Germany,Davidberg,Maine,99325,Hesse
CUST0385,Christina Ward,Home Office,United Kingdom,Garystad,Massachusetts,38399,Scotland
CUST0386,Rachael Rice,Home Office,Canada,East Jessica,Connecticut,64670,East
CUST0387,Justin Stephens,Corporate,United States,New Chelseashire,Hawaii,28251,Central
CUST0388,Wendy Brown,Corporate,Germany,West Lesliefurt,South Dakota,96908,Hesse
CUST0389,Nicole Mccann,Consumer,Germany,New Brooke,Arkansas,06487,Berlin
CUST0390,Derek Larson,Corporate,Canada,Wilsonfurt,Missouri,34543,Central
CUST0391,Victor Logan,Home Office,Canada,Beckberg,South Carolina,81447,East
CUST0392,Brandon Bryant,Consumer,United Kingdom,Brandistad,Tennessee,27992,Scotland
CUST0393,Linda Booth,Corporate,United Kingdom,Christopherborough,Maryland,57085,Wales
CUST0394,John Sanchez,Corporate,United States,Caldwellport,New Hampshire,92004,South
CUST0395,Kathleen Lamb,Home Office,Germany,Jacksonside,Wisconsin,81914,Bavaria
CUST0396,Sean Flores,Home Office,Australia,Lake Morganville,Washington,84745,Victoria
CUST0397,Christopher Gray,Consumer,Germany,West Barry,Florida,75515,Berlin
CUST0398,Rhonda Gordon,Corporate,Australia,East Riley,Iowa,16030,Western Australia
CUST0399,Sarah Wilson,Consumer,United States,Paulshire,Florida,42382,West
CUST0400,Brian Medina,Consumer,United Kingdom,West Austinshire,Wisconsin,96100,England
CUST0401,Andrew Stone,Consumer,Australia,Moralestown,Nevada,08344,Victoria
CUST0402,Trevor Taylor,Consumer,Canada,Ricardochester,Michigan,16369,East
CUST0403,Linda Buck,Home Office,Australia,East Robert,Kansas,90959,Western Australia
CUST0404,Beth Johnson,Consumer,Canada,North Thomas,Maine,02859,Central
CUST0405,Matthew Crawford,Corporate,Australia,Schmidtton,Hawaii,44615,Queensland
CUST0406,Julie Thompson,Corporate,United States,Amandatown,Wisconsin,71393,Central
CUST0407,Suzanne Roberts,Corporate,United Kingdom,Gabrielamouth,Tennessee,92323,Scotland
CUST0408,Dr. Jean Dawson DDS,Consumer,Australia,Port Daniel,Delaware,29114,Queensland
CUST0409,Richard Gordon,Home Office,Canada,Port Mary,Rhode Island,03993,Central
CUST0410,Jeremy Weber,Consumer,United Kingdom,Duffyborough,Delaware,60336,Scotland
CUST0411,Craig Harris,Corporate,United States,Port William,Michigan,32678,West
CUST0412,Dale Hahn,Consumer,Australia,Williamsburgh,Michigan,88182,Victoria
CUST0413,Bradley Wright,Consumer,Canada,North Donaldfort,Oklahoma,84705,East
CUST0414,Devon Jones,Home Office,Australia,Port Tammymouth,Maryland,65877,Victoria
CUST0415,Karen Hudson,Corporate,Australia,Port Donnastad,Pennsylvania,19114,Victoria
CUST0416,Gabrielle Meyer,Corporate,Canada,Stoneview,New Mexico,28147,East
CUST0417,Karen Mullins,Home Office,Germany,South Meganbury,Maine,42650,Bavaria
CUST0418,Amanda York,Consumer,Canada,North Bill,Ohio,90676,West
CUST0419,David Harris,Corporate,Australia,Connerhaven,California,32651,Queensland
CUST0420,William Jackson,Corporate,United Kingdom,North Richardborough,Kansas,56424,Scotland
CUST0421,Pamela Moore,Home Office,United States,Allenton,Virginia,13410,South
CUST0422,Joseph Melendez,Home Office,United Kingdom,Rivasside,Washington,21908,Northern Ireland
CUST0423,Brian Merritt,Corporate,Canada,New Shannonmouth,New Mexico,88339,East
CUST0424,Kristen Flores,Home Office,United States,Christopherview,Oklahoma,11565,West
CUST0425,Rebecca Ross,Consumer,Germany,North Michelle,Vermont,87027,Hesse
CUST0426,Rebecca Guerra,Home Office,Canada,North Stephanie,Nebraska,68774,Central
CUST0427,Daniel Marshall,Corporate,Australia,Johnsonbury,California,27274,Western Australia
CUST0428,Andrea Riggs,Consumer,Australia,East Leefurt,Tennessee,29067,New South Wales
CUST0429,Laurie Gates,Corporate,United Kingdom,Port Kellie,New York,09380,Wales
CUST0430,Shari Nichols,Corporate,United States,West Jeremy,Arizona,98830,West
CUST0431,Anthony Dennis,Consumer,United Kingdom,Robertbury,North Carolina,64116,Wales
CUST0432,Laura Burton,Home Office,United States,Port Destiny,Mississippi,13276,West
CUST0433,Lauren Higgins,Consumer,United States,Smithside,Wisconsin,23573,Central
CUST0434,Logan Arnold,Consumer,United States,East Josephberg,Wisconsin,23722,Central
CUST0435,Rachel Lin,Home Office,United Kingdom,Paulchester,Washington,65522,Northern Ireland
CUST0436,Jason Lewis,Consumer,Australia,Michellehaven,Illinois,70570,Western Australia
CUST0437,Edward Harding,Corporate,Germany,Jennabury,New Jersey,04127,Berlin
CUST0438,William Watson,Consumer,United States,Turnerberg,Kansas,11150,West
CUST0439,Robin Harvey,Home Office,Canada,Nicholasshire,Delaware,24440,West
CUST0440,Glenn Koch,Consumer,Canada,Shelbybury,Louisiana,05887,West
CUST0441,Vincent Williams,Home Office,United Kingdom,East Charlotteshire,Iowa,44547,Scotland
CUST0442,Jacqueline Curry,Corporate,United Kingdom,Parsonsfort,Pennsylvania,67106,England
CUST0443,Brandon Park,Home Office,Germany,New Erika,Kentucky,70018,Berlin
CUST0444,Paul Matthews,Corporate,United States,Jimmymouth,Alaska,25575,Central
CUST0445,Scott Martin,Home Office,United States,West Kyle,Montana,82546,South
CUST0446,James Duran,Home Office,United States,New Wendyville,Maine,85859,West
CUST0447,Cynthia Singleton,Consumer,Canada,Christianview,Minnesota,25624,East
CUST0448,Sandra Gray,Home Office,United States,Tiffanyview,Maryland,36688,South
CUST0449,Rachel James,Consumer,Australia,Tylerview,Massachusetts,35479,Victoria
CUST0450,Anthony Taylor DVM,Home Office,Canada,Port Sarahmouth,Florida,75439,Central
CUST0451,Alexander Mcclain,Home Office,Canada,West Dennismouth,New Mexico,23102,Central
CUST0452,Jennifer Kim,Consumer,United Kingdom,Lake Ginamouth,Michigan,79191,England
CUST0453,Alison Reynolds,Consumer,Australia,South Kathyfurt,Maine,97044,Queensland
CUST0454,Katherine Taylor,Corporate,Canada,Marychester,California,99160,Central
CUST0455,Pamela Gibson,Home Office,Australia,Phillipsmouth,Texas,09554,New South Wales
CUST0456,Calvin Nicholson,Home Office,United Kingdom,Johnside,California,19417,England
CUST0457,Tyler Rodriguez,Corporate,United States,Gallaghermouth,Arizona,92770,West
CUST0458,Brian Castillo,Corporate,Australia,New Jennifer,Montana,23159,Western Australia
CUST0459,Brenda Mcdonald,Home Office,Australia,Port Rachelchester,Oregon,50313,Victoria
CUST0460,Benjamin Jones,Corporate,Australia,Grantmouth,Colorado,96626,Western Australia
CUST0461,Mrs. Deanna Stevens,Corporate,Australia,Melanieborough,Tennessee,50182,New South Wales
CUST0462,David Bennett,Consumer,United States,Cristinahaven,Ohio,48624,South
CUST0463,Rhonda Hunter,Home Office,United Kingdom,New Johnton,South Dakota,39863,Wales
CUST0464,Maurice Garcia,Home Office,Canada,Port Bridgethaven,California,75360,Central
CUST0465,Jose Wilson,Home Office,Australia,Lake Brianburgh,Nebraska,36813,Western Australia
CUST0466,Nicole Sims,Corporate,Australia,Garrisonmouth,South Carolina,67737,Victoria
CUST0467,Nicole Hoffman,Corporate,Canada,Steventown,Nebraska,42849,East
CUST0468,Robert Hill,Corporate,United Kingdom,South Katiestad,New Jersey,76855,England
CUST0469,Allen Cook,Corporate,United Kingdom,New Katelyn,Ohio,09343,Scotland
CUST0470,Rebekah Sosa,Corporate,Australia,North Sherryland,Arizona,98905,Western Australia
CUST0471,Bridget Garrison,Corporate,Australia,Jackburgh,Connecticut,67624,Queensland
CUST0472,Henry Peterson,Corporate,Germany,Jamesview,Massachusetts,97434,Hesse
CUST0473,Harry Lewis,Home Office,Canada,West Jessicamouth,West Virginia,97937,East
CUST0474,Gina Wood,Corporate,Canada,West Johnchester,Florida,96341,Central
CUST0475,Chase Holmes,Home Office,Canada,Donnaview,Louisiana,30105,East
CUST0476,Michael Vargas,Consumer,Australia,Lake Anthonyborough,Washington,18016,Queensland
CUST0477,Jonathan Robinson,Home Office,Germany,East Anthony,Kentucky,53600,Bavaria
CUST0478,Diane Bradley,Consumer,Canada,North Lisaborough,Nebraska,66431,East
CUST0479,Kevin Wood,Corporate,Germany,Port David,North Carolina,21279,Bavaria
CUST0480,Lisa Gonzales,Home Office,Canada,Andersonville,Connecticut,38301,Central
CUST0481,Donna Mcgrath,Consumer,Canada,Johnside,West Virginia,67509,West
CUST0482,Brent Martinez,Corporate,Germany,Lopezshire,North Carolina,46482,Berlin
CUST0483,Pamela Erickson,Home Office,Canada,Jennifermouth,Georgia,87574,East
CUST0484,Crystal Huang,Corporate,United Kingdom,Kylestad,Iowa,95582,England
CUST0485,Johnathan Yu,Consumer,Australia,East Jameston,Georgia,74145,Western Australia
CUST0486,Chelsea Wagner,Consumer,United States,Harveystad,South Dakota,33717,South
CUST0487,Laura Brown,Home Office,Australia,East Saraberg,California,90810,Western Australia
CUST0488,Marissa Miles,Home Office,United Kingdom,Jadestad,Colorado,73038,England
CUST0489,Traci Tate,Consumer,United Kingdom,New Shanemouth,Colorado,25533,Northern Ireland
CUST0490,Lisa Jones,Corporate,Germany,Lake Christopherberg,North Carolina,57920,Bavaria
CUST0491,William Bowman,Consumer,Germany,Port Keithview,Michigan,02217,Berlin
CUST0492,Brian Bailey,Corporate,Australia,Longside,Alaska,09282,New South Wales
CUST0493,Gregory Wolfe,Consumer,United Kingdom,Jonestown,Utah,83370,England
CUST0494,Timothy Duran,Home Office,Canada,Christianbury,Wyoming,37727,Central
CUST0495,Kenneth Bailey,Home Office,Canada,East Michael,Oregon,37225,West
CUST0496,Shane Hines,Consumer,Canada,Ashleystad,Alaska,11888,West
CUST0497,Mariah Jacobs,Home Office,United States,Davisbury,Missouri,09371,West
CUST0498,Dawn Chang,Consumer,United States,Larrystad,Michigan,97455,West
